MULakeNumber,date,dateTime,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
003,2025-05-27,2025-05-27 15:24:36,0.02166666666666666,20.512,7.48,83.13333333333333,0.7566666666666667,0.33666666666666667,1.6766666666666663,NA,0.11,236.66666666666663,154,148.3,8.03,39.34103,-91.15308333333334,236.46666666666667,989.0222222222222
003,2025-05-27,2025-05-27 15:24:39,0.06966666666666667,20.509,7.473333333333334,83.06666666666666,0.8266666666666667,0.5266666666666666,1.6666666666666663,NA,0.11,236.63333333333333,154,148.6,8.03,39.34104,-91.15308,236.86666666666667,989.0666666666666
003,2025-05-27,2025-05-27 15:24:42,0.21433333333333335,20.509333333333338,7.47,83,0.7866666666666666,0.44,1.6333333333333333,NA,0.11,236.7,154,148.96666666666667,8.03,39.34104,-91.15308,237.2,988.9777777777778
003,2025-05-27,2025-05-27 15:24:45,0.407,20.501666666666665,7.463333333333333,82.96666666666667,0.7366666666666667,0.27666666666666667,1.65,NA,0.11,236.86666666666667,154,149.33333333333334,8.03,39.34104,-91.15308,237.56666666666663,989.0666666666666
003,2025-05-27,2025-05-27 15:24:48,0.6063333333333334,20.454666666666668,7.463333333333333,82.86666666666667,0.9066666666666668,0.5866666666666667,1.7633333333333334,NA,0.11,236.86666666666667,154,149.7,8.03,39.34104333333333,-91.15307333333334,238.93333333333337,989.0666666666666
003,2025-05-27,2025-05-27 15:24:51,0.781,20.339333333333332,7.446666666666667,82.56666666666666,0.84,0.42333333333333334,1.8033333333333332,NA,0.11,237.26666666666668,154,150.13333333333333,8.03,39.34105,-91.15306666666666,241.63333333333333,988.9333333333334
003,2025-05-27,2025-05-27 15:24:54,0.8763333333333333,20.273333333333333,7.436666666666667,82.3,0.8866666666666667,0.6266666666666667,1.9,NA,0.11,237.06666666666663,154,150.56666666666666,8.026666666666666,39.34105,-91.15306,243.2,989.0222222222222
003,2025-05-27,2025-05-27 15:24:57,1.0226666666666666,20.160666666666668,7.406666666666667,81.76666666666667,0.89,0.5233333333333333,1.9833333333333336,NA,0.11,236.93333333333337,154,150.96666666666667,8.02,39.34105,-91.15306,243.33333333333337,989.0222222222222
003,2025-05-27,2025-05-27 15:25:00,1.157333333333333,20.10333333333333,7.376666666666667,81.33333333333333,0.83,0.49333333333333335,1.98,NA,0.11,236.86666666666667,154,151.4,8.02,39.34105,-91.15306,243.56666666666663,989.0222222222222
003,2025-05-27,2025-05-27 15:25:03,1.3203333333333334,20.069666666666667,7.34,80.9,0.9366666666666666,0.65,1.89,NA,0.11,236.4,154,151.83333333333334,8.01,39.34105,-91.15305666666666,243.6,989.0666666666666
003,2025-05-27,2025-05-27 15:25:06,1.4056666666666666,20.038333333333338,7.316666666666666,80.6,0.7966666666666666,0.49333333333333335,2.0933333333333333,NA,0.11,236.6,154,152.2,8.003333333333334,39.34105,-91.15305,243.83333333333337,989.0666666666666
003,2025-05-27,2025-05-27 15:25:09,1.4926666666666668,20.000333333333337,7.283333333333333,80.13333333333333,0.9533333333333334,0.6366666666666667,2.0966666666666667,NA,0.11,236.8,154,152.56666666666666,8,39.34105,-91.15305,244.03333333333333,988.9777777777778
